13	49524217	49526386	1	1	1	1	0	29
13	49551092	49551325	2	2	0	1	0	43
13	49663196	49668496	2	2	0	2	0	44
13	49668570	49691253	2	2	0	1	0	13
13	49701899	49702385	2	2	1	2	0	19
13	49702481	49705620	2	2	1	1	0	22
13	49705784	49706097	2	2	1	3	0	43
13	49719820	49721954	2	2	1	1	0	37
13	49735353	49741686	2	2	0	0	2	30
13	49795030	49806475	1	1	0	0	1	44
13	49915161	49921477	2	2	1	7	0	45
13	49921581	49927918	2	2	1	3	0	41
13	50044769	50049583	2	2	1	2	0	17
13	50049412	50049583	2	2	0	3	0	32
13	50049663	50068096	2	2	1	10	0	44
13	50068164	50075558	2	2	1	8	0	44
13	50075654	50081822	2	2	1	1	0	33
13	50075654	50125301	2	2	1	2	0	40
13	50929583	50930682	1	1	1	1	0	28
13	50930760	50934884	1	1	1	2	0	29
13	50943395	50945426	1	1	1	2	0	22
13	50945533	50947986	1	1	1	16	0	37
13	50948069	50949462	1	1	1	48	2	43
13	50949506	50953904	1	1	1	79	4	43
13	50949506	50956357	1	1	1	0	2	4
13	50950319	50953904	1	1	1	4	2	45
13	50953986	50956357	1	1	1	98	2	45
13	51367899	51368938	2	2	1	1	0	7
13	51423091	51430293	2	2	1	2	0	36
13	51430384	51451024	2	2	1	1	0	7
13	51452056	51452414	2	2	1	2	0	14
13	51758301	51759739	1	1	1	2	0	6
13	51768297	51769155	2	2	1	5	0	41
13	51797909	51799533	2	2	1	1	0	39
13	52012463	52028318	1	1	1	1	0	22
13	52024938	52028318	1	1	1	1	0	25
13	52144892	52148414	2	2	1	1	0	12
13	52415924	52416016	2	2	1	1	0	45
13	52427067	52427186	2	2	1	1	0	19
13	52427220	52433661	2	2	1	2	0	33
13	52433749	52434792	2	2	1	7	0	38
13	52434883	52436289	2	2	1	40	0	45
13	52435516	52436289	2	2	0	1	0	35
13	52436405	52439097	2	2	1	45	0	44
13	52439169	52442376	2	2	1	16	0	44
13	52442446	52450498	2	2	1	2	0	24
13	52456608	52461057	1	1	1	1	0	35
13	52474085	52474894	1	1	1	7	0	42
13	52622265	52627437	1	1	1	1	0	5
13	52652959	52653045	1	1	1	3	0	39
13	52653104	52657531	1	1	1	4	0	33
13	52653237	52657531	1	1	0	1	0	14
13	52661571	52662648	1	1	1	2	0	30
13	52662703	52663095	1	1	1	2	0	17
13	52663113	52664034	1	1	1	2	0	8
13	52664058	52665636	1	1	1	3	0	23
13	52665734	52666811	1	1	1	20	0	43
13	52666920	52676229	1	1	1	26	0	44
13	52676321	52679973	1	1	1	10	0	25
13	52680156	52687733	1	1	1	52	0	45
13	53014456	53030533	2	2	0	0	1	37
13	54440825	54440924	1	3	0	0	1	22
13	59154038	59168987	1	1	0	0	1	36
13	59774249	59774727	2	2	1	3	0	43
13	59833272	59839323	2	6	1	2	0	24
13	59970059	59970851	2	2	1	1	0	37
13	60112187	60132956	2	2	1	2	0	33
13	60132990	60163586	2	2	1	2	0	23
13	60190563	60212457	2	2	0	4	0	20
13	60444749	60460379	1	1	1	1	0	44
13	60460541	60467237	1	1	1	4	0	24
13	60509920	60510629	1	1	1	1	0	15
13	60510756	60528366	1	1	1	2	0	12
13	60535234	60567524	1	1	1	1	0	44
13	60567651	60573612	1	1	1	9	0	40
13	60567651	60573615	1	1	1	5	0	42
13	61633105	61673708	1	1	0	0	1	26
13	69137461	69207206	2	2	0	2	0	35
13	72719098	72727523	2	2	1	1	0	28
13	72753822	72755150	1	1	1	1	0	26
13	72768913	72770903	2	2	1	1	0	11
13	72770989	72771080	2	2	1	2	0	42
13	72771146	72771794	2	2	1	1	0	27
13	72771897	72772158	2	2	1	2	0	4
13	72775376	72775924	2	4	1	2	0	30
13	72776093	72777419	2	2	1	5	0	44
13	72777494	72778186	2	2	1	3	0	41
13	72783722	72792446	1	1	1	1	0	43
13	72792548	72795358	1	1	1	1	0	23
13	72795558	72797906	1	1	1	1	0	12
13	72835369	72854056	1	1	1	1	0	25
13	72854156	72893783	1	1	1	4	0	37
13	72931268	72965273	1	1	1	4	0	34
13	72965405	72973590	1	1	1	1	0	37
13	73016940	73031691	2	2	0	0	2	44
13	73018837	73019207	1	1	0	1	0	24
13	73068878	73079020	2	2	0	0	1	12
13	73715802	73777481	1	1	0	0	2	16
13	73784819	73789859	1	1	0	0	1	19
13	73784819	73826156	1	1	0	0	1	19
13	73794268	73797576	2	4	0	1	0	38
13	73818172	73826161	1	1	0	0	1	16
13	73823854	73826115	1	1	0	0	3	30
13	73915765	73928088	2	2	0	0	1	25
13	73927659	73927939	2	2	0	1	0	35
13	73944071	73994989	2	2	1	2	0	42
13	73995054	74133738	2	2	1	2	0	29
13	73995054	74133971	2	2	1	1	0	44
13	74231753	74331951	1	1	0	3	0	23
13	74332014	74365024	1	1	1	1	0	6
13	75310152	75310466	2	2	0	1	0	33
13	75310152	75312737	2	2	1	6	0	40
13	75312899	75326196	2	2	1	1	0	39
13	75341236	75341495	2	2	1	2	0	38
13	75341588	75349169	2	2	1	1	0	20
13	75526640	75527812	2	2	1	4	0	39
13	75526640	75530113	2	2	1	768	37	45
13	75526640	75530310	2	2	1	13	38	43
13	75526640	75537663	2	2	0	1	0	12
13	75527852	75530113	2	2	1	5	0	38
13	75530267	75537663	2	2	1	21	0	12
13	75530406	75537663	2	2	1	3	0	12
13	75530409	75537663	2	2	1	1	0	12
13	75537676	75537763	2	2	1	16	0	12
13	75569508	75594914	1	1	1	2	0	32
13	75569508	75604768	1	1	0	1	0	22
13	75594991	75604768	1	1	1	21	0	45
13	75601726	75603282	0	0	0	3	0	39
13	75604828	75605728	1	1	1	50	0	44
13	75777878	75778464	2	2	0	0	1	42
13	75804542	75809153	1	1	1	4	0	31
13	75804542	75817160	1	1	1	1	0	20
13	75809184	75817160	1	1	1	1	0	30
13	75835340	75836396	1	1	1	3	0	35
13	76712316	76729344	2	2	0	1	0	15
13	76995229	76995901	1	1	1	1	0	40
13	77000147	77000199	1	1	1	1	0	36
13	77018723	77021512	2	2	1	2	0	20
13	77061791	77062595	2	2	1	1	0	39
13	77066089	77067580	2	2	1	2	0	35
13	77076850	77077147	2	2	1	4	0	22
13	77077388	77078823	2	2	1	3	0	16
13	77078890	77081426	2	2	1	5	0	44
13	77081652	77081836	2	2	1	3	0	23
13	77081994	77083031	2	2	1	1	0	30
13	77087634	77088831	2	2	1	8	0	45
13	77089032	77090105	2	2	1	3	0	40
13	77096482	77097369	2	2	1	1	0	43
13	77150544	77150733	2	2	0	2	0	21
13	77156203	77157936	2	2	1	3	0	35
13	77212161	77217839	2	2	1	3	0	38
13	77217958	77224450	2	2	1	2	0	34
13	77243161	77243805	2	2	1	2	0	22
13	77243952	77251150	2	2	1	1	0	14
13	77270539	77273471	2	2	1	6	0	40
13	77273669	77278757	2	2	1	1	0	7
13	77288377	77296598	2	2	1	5	0	44
13	77296675	77326473	2	2	1	1	0	6
13	78635199	78638822	2	2	1	1	0	23
13	78639072	78642121	2	2	1	3	0	29
13	79320711	79322348	2	2	1	2	0	36
13	79322463	79334343	2	2	1	1	0	12
13	79344795	79354438	2	2	1	2	0	23
13	79358434	79359574	2	2	1	2	0	35
13	79359687	79365577	2	2	1	1	0	25
13	79368991	79370944	2	2	1	1	0	33
13	79378908	79405703	2	2	1	4	0	16
13	93276110	93308678	1	1	0	0	1	33
13	93912604	93954366	1	1	0	0	1	12
13	94578171	94578729	2	2	1	2	0	38
13	94581190	94583093	2	2	1	2	0	19
13	94583237	94590852	2	2	1	1	0	32
13	94681483	94693561	2	2	0	0	1	32
13	95188543	95194835	2	2	1	1	0	36
13	95265100	95310608	2	2	0	0	1	39
13	95305283	95349793	2	2	0	0	1	21
13	95677338	95709226	1	1	1	1	0	15
13	95709338	95723241	1	1	1	5	0	40
13	95723367	95725177	1	1	1	4	0	35
13	95757797	95760039	1	1	1	6	0	45
13	95763749	95763832	1	1	1	9	0	40
13	95763954	95785938	1	1	1	8	1	38
13	95786072	95787006	1	1	1	1	0	11
13	95787156	95790872	1	1	1	4	0	41
13	95863715	95867338	2	2	1	1	0	13
13	95877365	95877697	2	2	1	2	0	32
13	95986433	95989972	2	2	1	2	0	38
13	97107721	97134950	1	1	0	1	0	27
13	98000646	98002466	1	1	1	4	0	42
13	98003038	98006129	1	1	1	1	0	43
13	98010225	98012245	1	1	1	1	0	27
13	98014215	98015529	1	1	1	4	0	45
13	98019810	98020991	1	1	1	6	0	39
13	98021134	98021735	1	1	1	11	0	41
13	98063885	98065121	2	2	0	0	1	45
13	98063885	98113643	2	2	0	0	1	38
13	98178339	98215933	1	1	0	0	1	30
13	98453176	98474884	1	1	0	1	0	19
13	98506901	98507448	1	1	0	1	0	42
13	98644417	98657073	1	1	0	2	1	35
13	98809466	98810168	2	2	1	1	0	7
13	98856032	98860404	2	2	1	1	0	23
13	99177743	99228332	1	3	0	0	2	38
13	99197803	99200637	2	2	1	2	0	22
13	99238555	99242945	1	1	0	1	0	45
13	99244625	99252865	1	1	0	1	0	35
13	99244625	99275780	1	1	0	1	0	39
13	99244625	99314096	1	1	1	1	0	39
13	99296164	99307339	2	2	1	15	0	34
13	99314505	99323816	1	1	0	1	0	12
13	99325336	99429155	2	2	0	0	3	26
13	99501778	99517613	1	1	1	8	0	39
13	99517682	99520035	1	1	1	10	0	45
13	99520130	99529466	1	1	1	1	0	14
13	99540794	99541558	1	1	1	2	0	44
13	99545814	99586536	2	2	0	0	1	13
13	99555648	99559362	1	1	1	9	0	24
13	99559535	99562690	1	1	1	17	0	44
13	99699479	99699778	1	1	0	0	3	45
13	99719589	99768593	2	2	0	0	1	27
13	99723232	99772823	1	1	0	1	0	31
13	99871063	99891317	1	1	1	5	4	39
13	99885106	99891317	1	1	1	0	4	4
13	99891438	99892442	1	1	1	8	0	34
13	100009753	100033832	2	2	0	0	1	14
13	100094011	100097501	2	2	0	0	3	32
13	101232679	101233572	2	2	0	0	1	33
13	102439394	102439704	1	1	0	0	2	39
13	102597204	102604792	1	1	1	2	0	40
13	102604922	102614100	1	1	1	1	0	12
13	102617097	102625041	1	1	0	1	0	23
13	102634099	102635586	1	1	1	1	0	40
13	102636393	102637081	1	1	1	1	1	3
13	102649152	102649407	1	1	1	14	0	45
13	102649487	102651358	1	1	1	3	0	24
13	102649487	102657055	1	1	1	1	0	41
13	102674491	102676295	1	1	1	1	0	16
13	102676416	102678226	1	1	1	7	0	44
13	102846355	102852117	1	1	1	1	0	11
13	102852294	102853756	1	1	1	4	0	38
13	102853873	102854287	1	3	1	1	0	14
13	102866846	102868112	1	1	1	2	0	15
13	102872399	102873258	0	0	1	4	0	33
13	102873344	102875306	1	1	1	1	0	34
13	103655022	103681619	1	1	0	0	1	44
13	104955702	104969723	1	1	0	0	17	45
13	106131516	106140411	1	1	0	0	1	42
13	106375772	106395709	2	2	0	0	1	28
13	106544161	106557047	2	2	1	9	0	38
13	106557132	106557558	2	2	1	1	0	12
13	106557132	106559431	2	2	1	2	0	22
13	106557617	106559431	2	2	1	5	0	41
13	106559658	106567572	2	2	1	12	0	43
13	106869053	106869150	2	2	0	2	0	34
13	108270235	108270339	1	1	1	6	0	44
13	108270425	108286802	1	1	1	2	0	35
13	108286860	108303252	1	1	1	1	0	31
13	108303366	108303453	1	1	1	7	0	34
13	108303605	108306825	1	1	1	151	0	45
13	110641604	110642314	2	2	0	2	0	38
13	110641609	110642314	2	2	1	116	0	45
13	110642522	110644384	2	2	1	2	0	11
13	110646091	110647100	2	2	1	1	0	11
13	110687827	110687946	2	2	1	2	0	25
13	110692252	110707428	2	2	0	0	1	43
13	110692679	110701255	1	1	0	1	0	27
13	110893264	110894108	2	2	1	3	0	43
13	110894203	110894284	2	2	1	1	0	18
13	111267671	111273813	1	1	1	2	0	23
13	111275679	111277586	1	1	1	1	0	28
13	111283364	111286146	1	1	1	1	0	21
13	112539922	112540045	1	1	0	0	1	28
13	112539922	112540544	1	1	0	0	1	28
13	112539922	112540606	1	1	0	0	1	28
13	112540233	112540544	1	1	0	0	1	28
13	112540233	112540606	1	1	0	0	1	28
13	112554183	112554886	2	2	1	1	0	11
13	112555006	112556051	2	2	1	15	0	43
13	112556225	112558195	2	2	1	4	0	37
13	112788655	112788942	2	2	0	0	1	15
13	112788655	112789901	2	2	0	0	1	15
13	112788958	112790637	2	2	0	0	1	15
13	112789917	112790637	2	2	0	0	1	15
13	112834661	112836177	1	1	1	1	0	39
13	112836252	112842275	1	1	1	1	0	24
13	112842380	112851036	1	1	1	1	0	10
13	112873107	112873166	1	1	0	0	1	37
13	113101197	113135047	2	4	0	1	0	33
13	113177977	113178173	2	2	1	5	0	22
13	113178009	113178173	2	2	1	1	0	9
13	113219049	113225523	1	5	0	1	0	24
13	113306607	113309642	1	1	1	6	0	37
13	113321728	113322281	1	1	1	1	0	27
13	113323394	113323598	2	4	0	1	0	33
13	113380910	113392914	1	1	0	0	1	29
13	113459409	113461053	2	2	1	1	0	32
13	113496026	113498341	1	1	1	1	0	19
13	113510425	113520615	1	1	1	1	0	24
13	113520734	113534044	1	1	1	2	0	32
13	113584889	113585773	1	1	1	2	1	39
13	113585428	113585773	1	1	1	0	1	3
13	113585850	113585965	1	1	1	6	1	45
13	113636129	113636533	1	1	1	2	0	15
13	113636701	113640119	1	1	0	1	0	16
13	113981859	113992484	2	2	1	1	0	42
13	114011249	114013141	2	2	1	1	0	22
13	114013249	114015208	2	2	1	4	0	45
13	114027462	114027846	2	4	1	1	0	4
13	114027928	114029810	2	2	1	1	0	6
13	114029888	114040999	2	2	1	5	0	37
13	114041095	114052051	2	2	1	3	0	31
13	114052156	114073719	2	2	1	2	0	15
13	114073838	114132434	2	2	1	1	0	21
13	114096177	114100867	1	1	0	2	0	37
13	114242281	114243256	1	1	1	1	0	16
13	114246050	114246930	1	1	1	1	0	29
13	114272482	114272563	1	1	1	15	0	41
13	114281847	114282020	1	1	1	3	0	26
13	114282128	114282836	1	1	1	6	0	34
13	114282128	114286518	1	1	0	2	0	18
13	114282944	114286301	1	1	1	8	1	45
13	114282944	114286518	1	1	1	0	12	41
13	114284359	114286518	1	1	0	1	0	14
13	114286401	114286518	1	1	1	24	0	35
13	114286630	114287312	1	1	0	1	0	27
13	114286630	114291488	1	1	1	5	30	44
13	114291545	114291633	1	1	1	8	0	44
13	114291793	114298839	1	1	1	1	1	38
13	114293946	114294934	0	0	0	6	0	39
14	18296609	18303133	1	1	0	0	1	37
14	18312685	18313224	2	2	0	0	1	18
14	20082512	20087174	1	1	0	0	2	38
14	20311753	20313467	2	2	1	1	0	38
14	20345465	20346862	1	1	1	2	0	39
14	20346914	20350525	1	1	1	1	0	15
14	20350623	20351046	1	1	1	1	0	45
14	20357150	20357637	1	1	1	2	0	45
14	20357521	20357637	1	1	1	2	0	41
14	20374537	20375754	2	2	1	2	0	25
14	20403885	20404610	2	2	1	1	0	10
14	20447280	20447421	2	2	1	48	0	45
14	20447521	20447614	2	2	1	2	0	23
14	20447691	20447903	2	2	1	1	0	22
14	20449267	20451973	2	2	1	0	1	3
14	20451453	20451973	2	2	1	7	1	39
14	20455395	20455577	1	1	1	2	0	19
14	20455704	20455913	1	1	1	3	0	41
14	20474949	20475061	1	1	1	1	0	7
14	20475095	20476903	2	4	1	0	1	5
14	20482294	20497857	1	1	0	0	1	36
14	20791821	20792727	1	1	0	1	0	28
14	20992206	20992540	1	1	1	1	0	13
14	20992623	20993117	1	1	1	4	0	30
14	20996712	20996784	1	1	1	5	0	42
14	20996712	20996811	1	1	1	2	1	8
14	21211307	21211405	2	2	1	5	0	45
14	21211567	21211809	2	2	1	4	0	44
14	21211924	21212959	2	2	1	22	0	44
14	21213118	21230318	2	2	1	28	30	45
14	21218254	21218485	1	1	0	1	0	19
14	21230367	21230957	2	2	1	3	0	22
14	21230367	21230996	2	2	1	15	0	44
14	21231073	21233952	2	2	1	3	1	37
14	21234230	21263310	2	2	1	2	0	26
14	21251530	21259898	2	2	0	0	1	25
14	21253110	21253409	1	1	0	1	0	45
14	21263337	21269297	2	2	1	1	0	10
14	21265565	21266981	2	2	0	3	0	43
14	21292629	21300082	1	1	0	0	1	44
14	21292668	21298765	2	2	0	0	1	30
14	21348303	21351103	1	1	1	1	0	19
14	21352819	21353487	2	2	1	3	0	42
14	21353566	21353702	2	2	1	3	0	42
14	21354541	21357196	2	2	1	1	0	12
14	21363504	21364826	2	2	1	3	0	38
14	21364940	21365069	2	2	1	18	0	41
14	21365144	21366438	2	2	1	14	0	40
14	21366530	21368268	2	2	1	8	0	44
14	21368442	21369203	2	2	1	3	0	27
14	21369897	21370335	2	2	1	1	0	5
14	21372045	21373337	2	2	1	17	0	44
14	21373431	21383861	2	2	1	7	0	43
14	21391643	21391832	2	2	1	3	0	41
14	21391947	21392506	2	2	1	1	0	36
14	21394196	21394276	2	2	1	3	0	39
14	21400332	21400412	2	2	1	1	0	26
14	21400613	21400874	2	2	1	2	0	38
14	21415908	21426127	2	2	1	1	0	36
14	21426243	21427868	2	2	1	8	0	44
14	21429336	21430800	2	2	1	3	0	36
14	21445357	21448959	1	1	0	0	1	38
14	21462419	21463655	2	2	1	3	0	41
14	21477285	21477495	1	1	1	1	0	29
14	21487694	21488589	1	1	1	1	0	44
14	21491797	21506338	1	1	0	0	1	32
14	21493258	21495228	1	1	1	1	0	12
14	21498370	21499024	2	2	1	23	0	40
14	21499138	21499305	2	2	1	2	0	24
14	21549214	21555602	2	2	0	0	2	38
14	21549840	21558648	2	2	0	0	1	33
14	21572339	21587726	2	2	0	0	3	30
14	21724305	21724326	2	2	0	3	0	44
14	21965559	21965770	1	1	1	2	0	15
14	21997738	21997883	1	1	1	2	0	40
14	22229799	22229884	1	1	1	2	0	40
14	22450140	22462931	1	1	0	1	0	16
14	22463211	22463773	1	1	1	1	0	12
14	22463840	22464203	1	1	1	3	0	39
14	22464324	22465532	1	1	1	65	0	45
14	22475086	22504698	1	3	0	1	0	21
14	22481359	22484018	2	2	1	1	0	14
14	22516332	22547505	1	1	0	1	0	34
14	22550665	22551604	1	1	1	5	0	41
14	22556523	22556791	2	2	1	1	0	28
14	22565138	22567087	2	2	1	1	0	37
14	22565138	22575058	2	2	1	195	0	45
14	22565138	22588946	2	2	1	1	0	25
14	22575234	22588946	2	2	1	8	0	34
14	22605867	22606421	1	1	1	2	0	16
14	22606534	22609723	1	1	1	1	0	24
14	22741040	22751779	1	1	0	0	1	18
14	22770910	22771017	1	1	1	2	0	21
14	22771181	22771267	1	1	1	4	0	29
14	22771349	22771433	1	1	1	28	0	42
14	22773717	22773932	2	2	1	2	0	19
14	22829941	22830049	1	1	1	5	0	24
14	22829941	22830052	1	1	1	6	0	19
14	22830111	22830186	1	1	1	12	0	38
14	22830255	22830418	1	1	0	1	0	21
14	22830255	22830963	1	1	1	1	0	26
14	22830255	22833417	1	1	1	69	0	44
14	22830255	22834171	1	1	1	2	0	45
14	22830340	22833417	1	1	0	1	0	26
14	22830440	22833417	1	1	0	1	0	21
14	22831038	22833417	1	1	1	1	0	23
14	22833483	22834171	1	1	1	134	0	45
14	22868321	22906820	2	2	0	1	0	34
14	22870336	22874669	2	2	0	0	1	41
14	22909596	22911327	2	2	1	1	0	5
14	22911404	22918998	2	2	1	2	0	32
14	22913200	22921669	1	1	0	0	2	41
14	22917803	22918998	2	2	1	2	0	33
14	22932783	22940327	2	2	0	0	1	44
14	22951690	22952327	2	2	1	13	0	44
14	22952460	22952540	2	2	1	1	0	29
14	22968678	23036523	2	2	0	0	2	25
14	22989846	22990065	2	2	1	1	0	11
14	22990128	22995947	2	2	1	1	0	18
14	23059475	23061083	2	2	1	1	0	13
14	23061185	23061297	2	2	1	6	0	32
14	23064258	23064354	2	2	1	1	0	22
14	23078267	23078819	2	2	1	1	0	8
14	23296261	23296755	2	2	1	1	0	31
14	23300140	23300757	2	2	1	1	0	3
14	23300326	23300757	2	2	1	1	0	3
14	23308200	23308815	1	1	1	3	0	34
14	23323067	23323376	1	1	1	1	0	45
14	23323484	23323964	1	1	1	25	0	38
14	23324053	23324137	1	1	1	168	0	44
14	23324290	23325246	1	1	1	48	0	45
14	23476408	23477199	1	1	1	7	0	45
14	23477357	23477502	1	1	1	12	0	42
14	23477561	23478006	1	1	1	27	0	44
14	23559851	23559937	2	2	1	18	0	43
14	23560037	23560254	2	2	1	2	0	22
14	23562416	23562503	2	2	1	1	0	17
14	23563283	23563379	2	2	1	1	0	45
14	23953917	23955034	1	1	1	1	0	10
14	23955213	23959901	1	1	1	4	0	39
14	23956835	23991966	2	2	0	0	1	40
14	23964787	23964874	1	3	0	1	0	38
14	23967267	23968756	1	1	1	0	1	31
14	23990360	23995031	1	1	1	3	0	41
14	23995134	24001383	1	1	1	3	0	35
14	24004393	24005885	1	1	1	2	1	40
14	24103256	24103841	1	1	1	0	1	3
14	24119897	24120837	1	1	1	5	0	44
14	24136302	24136984	1	1	1	14	0	33
14	24137018	24137142	1	1	1	18	0	33
14	24137206	24137320	1	1	1	6	0	36
14	24138118	24138195	1	1	1	4	0	22
14	24138264	24138344	1	1	1	34	0	45
14	24138400	24138473	1	1	1	96	0	45
14	24138561	24138735	1	1	1	553	0	45
14	24138561	24139375	1	1	0	1	0	21
14	24138569	24138735	1	3	1	2	0	36
14	24139197	24139359	2	2	1	16	0	37
14	24139455	24139544	2	2	1	1	0	39
14	24139820	24140246	1	1	0	1	0	28
14	24139855	24140246	1	1	0	1	0	12
14	24143467	24143584	2	2	0	1	0	36
14	24143490	24143584	2	2	1	314	7	45
14	24143672	24143974	2	2	1	360	0	45
14	24143672	24144191	2	2	1	1	0	41
14	24144030	24144191	2	2	1	184	0	44
14	24144260	24144399	2	2	1	38	0	45
14	24144469	24145057	2	2	1	3	0	17
14	24145156	24145242	2	2	1	1	0	3
14	24145274	24145378	2	2	1	1	0	31
14	24157405	24157519	1	1	1	1	0	26
14	24158012	24158141	1	1	1	1	0	39
14	24158200	24160238	1	1	1	1	0	6
14	24159961	24160238	1	1	1	4	0	43
14	24160408	24160519	1	1	1	24	0	44
14	24165963	24166121	1	1	1	2	0	42
14	24179727	24179799	1	1	1	4	0	38
14	24179907	24180009	1	1	1	7	0	19
14	24209936	24210347	2	2	1	21	0	41
14	24210484	24210653	2	2	1	8	0	33
14	24210769	24211414	2	2	1	2	0	20
14	24211513	24211679	2	2	1	0	1	3
14	24212798	24212932	2	2	0	1	0	26
14	24214152	24214261	2	2	1	3	0	20
14	24214152	24214309	2	2	1	30	0	44
14	24214152	24214491	2	2	1	1	0	30
14	24214152	24214545	2	2	1	4	0	42
14	24214396	24214491	2	2	1	9	0	38
14	24217224	24218132	2	2	1	18	0	45
14	24225826	24241416	1	1	0	0	2	44
14	24238804	24238957	1	3	1	5	2	6
14	24265764	24266429	2	2	1	28	0	44
14	24266518	24266775	2	2	1	3	0	30
14	24266890	24267659	2	2	1	1	0	28
14	24271311	24298613	1	1	1	1	0	15
14	24292601	24298613	1	1	0	4	0	40
14	24328874	24329060	2	2	1	1	0	41
14	24606747	24607148	2	2	1	51	0	44
14	24606747	24607611	2	2	1	1	0	8
14	24606747	24608264	2	2	0	2	0	36
14	24631215	24631857	2	2	1	87	0	45
14	24631879	24631942	2	2	0	1	0	17
14	24632119	24632323	2	2	1	1	0	9
14	30592448	30593473	1	1	1	2	0	35
14	30593640	30594380	1	1	0	1	0	30
14	30601895	30601998	1	1	1	2	0	43
14	30602132	30605504	1	1	1	1	0	39
14	30638248	30639776	1	1	1	1	0	13
14	30643406	30649527	1	1	1	1	0	36
14	30650651	30653488	1	1	1	7	0	43
14	30653589	30658082	1	1	1	4	0	31
14	30653589	30670255	1	1	1	1	0	5
14	30670396	30673256	1	1	1	1	0	5
14	30673348	30673923	1	1	1	7	0	36
14	30673998	30674983	1	1	1	2	0	43
14	30695663	30717270	1	1	0	0	1	16
14	30700259	30735585	1	1	1	0	1	3
14	30721918	30722493	1	1	1	7	0	19
14	30722560	30734789	1	1	1	15	0	44
14	30734859	30735585	1	1	1	29	0	45
14	30851148	30900126	1	1	0	1	0	41
14	30886948	30924664	2	4	0	1	0	13
14	30935305	30936494	2	2	1	4	0	41
14	30947264	30950862	2	2	1	1	0	34
14	30957240	30968466	1	1	0	0	3	44
14	30968467	30977570	1	1	0	0	1	31
14	31057785	31068027	2	2	0	0	1	24
14	31069930	31072904	1	1	1	2	0	26
14	31072974	31080572	1	1	1	3	0	12
14	31080585	31092906	1	1	1	3	0	12
14	31109599	31112415	2	2	1	2	0	44
14	31113190	31113276	2	2	1	1	0	9
14	31113485	31113876	2	2	1	1	0	26
14	31116459	31119709	2	2	1	2	0	38
14	31133415	31133508	2	2	1	1	0	22
14	31142672	31143225	2	4	0	1	0	18
14	31145493	31158769	2	2	0	0	1	30
14	31157011	31157164	2	2	1	2	0	22
14	31158819	31167330	2	2	0	0	1	12
14	31169469	31171860	2	2	1	3	0	44
14	31171960	31172045	2	2	1	11	0	42
14	31172123	31173155	2	2	1	1	0	31
14	31178255	31205796	2	2	1	4	0	20
14	31234864	31236780	1	1	0	0	1	29
14	31252593	31253481	1	1	0	0	1	43
14	31308021	31308933	2	2	1	1	0	40
14	31400513	31402849	2	2	1	5	0	22
14	31403050	31420471	2	4	1	2	0	33
14	31427793	31428143	0	0	1	1	0	44
14	31445392	31451306	2	2	0	0	1	17
14	31453345	31457028	2	2	1	4	0	39
14	31474051	31513994	1	1	0	0	1	33
14	31562216	31565013	1	1	1	3	0	25
14	31565049	31599288	1	1	1	3	0	35
14	32214776	32220817	1	1	0	0	1	41
14	33946226	33980587	1	5	0	1	0	40
14	33956203	33958952	2	2	0	2	0	43
14	34245864	34255800	2	2	0	0	1	41
14	34339210	34353230	1	1	0	0	1	20
14	34469974	34479869	2	2	0	0	1	33
14	34491816	34504626	1	1	0	0	1	32
14	34524808	34529357	2	2	1	1	0	42
14	34529476	34533443	2	2	1	4	0	30
14	34532932	34533289	2	4	0	2	0	45
14	34533540	34536093	2	2	1	25	0	41
14	34536276	34539255	2	4	1	2	0	29
14	34536276	34539554	2	2	1	5	0	25
14	34560707	34565921	2	2	0	0	4	44
14	34563988	34566895	2	2	0	1	0	42
14	34563994	34566901	2	4	0	1	0	43
14	34575843	34581560	2	2	1	3	0	36
14	34581601	34586229	2	2	1	3	0	40
14	34586306	34593044	2	2	1	6	0	27
14	34597646	34603347	2	2	1	1	0	3
14	34603472	34605595	2	2	1	73	0	45
14	34604269	34605595	2	2	1	2	0	43
14	34605718	34608029	2	2	1	50	0	42
14	34605718	34609637	2	2	1	2	0	26
14	34608141	34609637	2	2	1	2	0	28
14	34609743	34629906	2	2	1	1	0	16
14	34629955	34630110	2	2	1	3	0	30
14	34631413	34657311	1	1	0	0	3	41
14	34634404	34642114	1	1	0	0	2	23
14	34659995	34669700	1	1	0	0	1	18
14	34713562	34713673	2	2	1	1	0	11
14	34713562	34714537	2	2	1	1	0	19
14	34749999	34788199	1	1	0	0	1	30
14	34753705	34754826	2	2	1	2	0	39
14	34773727	34774326	2	2	1	4	0	44
14	34774491	34775918	2	2	1	4	0	31
14	34776516	34780185	2	2	1	1	0	13
14	34780311	34783118	2	2	1	4	0	21
14	34783233	34783761	2	2	1	5	0	34
14	34783928	34785776	2	2	1	26	0	43
14	34786002	34786125	2	2	1	7	0	44
14	34787276	34787605	2	2	0	0	1	29
14	34787276	34801828	2	2	0	0	1	43
14	34800391	34801093	2	2	1	46	0	44
14	34801194	34802853	2	2	1	94	0	45
14	34802989	34807450	2	2	1	37	0	44
14	34807539	34810934	2	2	1	7	0	42
14	34826157	34862043	2	2	1	1	0	8
14	34835843	34897167	1	1	0	2	0	41
14	34858609	34879268	2	2	0	1	0	22
14	34866816	34868044	1	1	0	2	0	23
14	34874663	34875137	2	2	1	4	0	31
14	34921714	34969169	2	2	1	1	0	11
